production_year,country_of_origin,mileage,aso_serviced,power,title,color,brand,metallic,price,first_registration,version,location,collision_free,model,type,fuel_type
1998,Polska,219 062 km,,110 KM,"Toyota Corolla e11 bezwypadkowy, garażowany, w dobrym stanie technicznym",Srebrny,Toyota,Tak,6 000,,Seria E11 (1997-2002),Zgierz,Tak,Corolla,Sedan/Limuzyna,Benzyna
2005,,215 000 km,,116 KM,Toyota Corolla TOYOTA Corolla D4D 2.0 116km ODO:215000km,Niebieski,Toyota,Tak,22 400,,Seria E12 (2001-2007),Szydłowiec,Tak,Corolla,Hatchback,Diesel
1997,Polska,140 000 km,Tak,,Toyota Corolla Toyota Corolla E10 piękna ZADBANA ORYGINALNY PRZEBIEG !!!,Srebrny,Toyota,Tak,5 000,marzec 1997,Seria E10 (1992-1997),Brzesko,,Corolla,Sedan/Limuzyna,Benzyna
2004,Francja,63 600 km,Tak,110 KM,Toyota Corolla 1.6 VVT-i!! SOL!! Bogata Wersja!! Klima!! Alu!!,Srebrny,Toyota,Tak,14 000,grudzień 2004,Seria E12 (2001-2007),"Al. Kazimierza 12 ( Pchli Targ ) - 87-800 Włocławek, Kujawsko-pomorskie",,Corolla,Hatchback,Benzyna
2004,Niemcy,154 172 km,,110 KM,"Toyota Corolla Toyota Corolla Ogłoszenie prywatne,okazja!",Srebrny,Toyota,,12 500,listopad 2004,Seria E12 (2001-2007),Limanowa,,Corolla,Hatchback,Benzyna
1997,Niemcy,234 000 km,,,Toyota Corolla E 11 / 1997 / wersja japońska,Niebieski,Toyota,,5 400,sierpień 1997,Seria E11 (1997-2002),Bielsko-Biała,,Corolla,Hatchback,Benzyna
2003,Niemcy,250 km,,116 KM,"Toyota Corolla - czysta, zadbana, właściciel niepalący.",Srebrny,Toyota,Tak,14 000,maj 2003,Seria E12 (2001-2007),Halinów,Tak,Corolla,Hatchback,Diesel
2005,Niemcy,117 000 km,Tak,110 KM,Toyota Corolla Śliczna COROLLA 1.6i TYLKO 117ooo Bardzo zadbany ORYGINAŁ z Niemiec,Czerwony,Toyota,,15 999,,Seria E12 (2001-2007),"Dębowa 2 - 83-047 Jodłowno, gdański, Pomorskie",Tak,Corolla,Kombi,Benzyna
2003,Polska,159 000 km,,,"Toyota Corolla 5 drzwi, klimatyzacja, alu, benzyna!! Łódź",Czarny,Toyota,Tak,22 500,,Seria E12 (2001-2007),Bratoszewice,,Corolla,Hatchback,Benzyna
2004,Niemcy,168 000 km,Tak,110 KM,Toyota Corolla 1.6 benzyna LIFT klima alu GWARANCJA VIP 5 drzwi,Czarny,Toyota,Tak,18 900,,Seria E12 (2001-2007),"Sielska 45A - 10-801 Olsztyn, Warmińsko-mazurskie",Tak,Corolla,Hatchback,Benzyna
1997,Polska,157 000 km,Tak,86 KM,"Toyota Corolla Toyota corolla, technicznie ideał!",Niebieski,Toyota,Tak,7 700,listopad 1997,Seria E11 (1997-2002),Piaseczno,Tak,Corolla,Hatchback,Benzyna+LPG
2005,Polska,130 000 km,Tak,85 KM,Toyota Corolla stan idealny,Szary,Toyota,Tak,17 500,listopad 2005,Seria E12 (2001-2007),Warszawa,Tak,Corolla,Hatchback,Diesel
2004,Polska,82 000 km,,97 KM,Toyota Corolla Corolla kombi polaris salon bezwypadkowy,Inny kolor,Toyota,,18 000,październik 2004,Seria E12 (2001-2007),Warszawa,,Corolla,Kombi,Benzyna
2002,Polska,200 000 km,,97 KM,"Toyota Corolla 1,4 vvti",Zielony,Toyota,Tak,10 000,kwiecień 2002,Seria E12 (2001-2007),Pabianice,Tak,Corolla,Hatchback,Benzyna
2002,Polska,165 000 km,,110 KM,Toyota Corolla 1.6 VVT-i Salon POLSKA 5-drzwiowy,Czarny,Toyota,Tak,9 999,,Seria E12 (2001-2007),"Madalińskiego 4 - 70-101 Szczecin, Zachodniopomorskie",,Corolla,Hatchback,Benzyna
2000,,189 999 km,,99 KM,Toyota Corolla,Srebrny,Toyota,Tak,2 600,,Seria E11 (1997-2002),"zupanskiego 9 - 71-440 Szczecin, Zachód",,Corolla,Sedan/Limuzyna,Benzyna
2004,Polska,158 000 km,Tak,116 KM,"Toyota Corolla Salon Polska, rej. 2005",Srebrny,Toyota,Tak,20 200,styczeń 2005,Seria E12 (2001-2007),Góra Kalwaria,Tak,Corolla,Sedan/Limuzyna,Diesel
2002,Niemcy,211 803 km,Tak,110 KM,Toyota Corolla ZAREJESTROWANY Bezwypadkowy Klimatronik Serwis VIP GWARANCJA,Srebrny,Toyota,Tak,11 900,październik 2002,Seria E12 (2001-2007),"ul. Główna 56 - 42-200 Częstochowa, Śląskie",Tak,Corolla,Hatchback,Diesel
2005,,208 000 km,,,Toyota Corolla,Srebrny,Toyota,,15 900,,Seria E12 (2001-2007),"Toruńska 58b - 87-162 Lubicz Dolny, toruński, Kujawsko-pomorskie",,Corolla,Hatchback,Diesel
2005,Niemcy,192 000 km,,110 KM,"Toyota Corolla 1,6 VVTi,Klimatronik,Super stan!!",Czerwony,Toyota,,14 900,,Seria E12 (2001-2007),"Główna 19 - 89-500 Tuchola, tucholski, Kujawsko-pomorskie",Tak,Corolla,Kombi,Benzyna
2004,,177 000 km,Tak,97 KM,Toyota Corolla * stan idealny * od osoby prywatnej * alufelgi * opony zimowe *,Czerwony,Toyota,,13 450,kwiecień 2004,Seria E12 (2001-2007),Gdańsk,Tak,Corolla,Hatchback,Benzyna
2004,Polska,76 000 km,Tak,110 KM,"Toyota Corolla Prestige, Stan Idealny, Krajowy II Wł.",Srebrny,Toyota,Tak,21 900,,Seria E12 (2001-2007),"2 lokalizacje (czytaj w opisie) - 87-100 Toruń, Kujawsko-pomorskie",Tak,Corolla,Hatchback,Benzyna
2002,,219 000 km,,90 KM,Toyota Corolla,Czerwony,Toyota,,9 900,,Seria E12 (2001-2007),Kielce,,Corolla,Hatchback,Benzyna
1997,Polska,240 000 km,,86 KM,Toyota Corolla 1.4i SALON POLSKA auto na lata,Czarny,Toyota,Tak,3 200,,Seria E11 (1997-2002),Otwock,,Corolla,Hatchback,Benzyna
2005,,194 000 km,Tak,90 KM,Toyota Corolla 1.4 D4D Zarejestrowany w Polsce Serwisowany,Inny kolor,Toyota,Tak,12 900,,Seria E12 (2001-2007),"Krakowska 62 - 34-730 Mszana Dolna, limanowski, Małopolskie",Tak,Corolla,Hatchback,Diesel
2003,Polska,158 601 km,Tak,97 KM,Toyota Corolla rej. 2004,Niebieski,Toyota,,12 600,luty 2004,Seria E12 (2001-2007),Ząbki,Tak,Corolla,Hatchback,Benzyna
2004,,1 km,,1 KM,Toyota Corolla Toyota Corolla 2004 2.0 D4D klimatyzacja,Szary,Toyota,,5 500,,Seria E12 (2001-2007),Kraków,,Corolla,Kombi,Diesel
2004,Polska,141 200 km,,,"Toyota Corolla 1.6 VVTI 4 x el.szyby,alufelgi,wersja SOL,",Srebrny,Toyota,Tak,5 999,,Seria E12 (2001-2007),Chodecz,,Corolla,Hatchback,Benzyna
2003,Polska,201 000 km,,110 KM,Toyota Corolla Salon ! Klima ! Ładna !,Niebieski,Toyota,,15 300,,Seria E12 (2001-2007),"ul. Gnieźnieńska 32 - 75-736 Koszalin, Zachodniopomorskie",,Corolla,Kombi,Benzyna
2003,Niemcy,200 000 km,,110 KM,"Toyota Corolla navi, jeden właściciel w kraju",Biały,Toyota,,11 900,sierpień 2003,Seria E12 (2001-2007),"Częstochowska 74 - 42-270 Konary, częstochowski, Śląskie",Tak,Corolla,Kombi,Benzyna
2004,Polska,106 825 km,Tak,97 KM,Toyota Corolla,Czerwony,Toyota,,15 900,,Seria E12 (2001-2007),"AL. POKOJU 57 - 31-564 Kraków, Czyżyny",,Corolla,Hatchback,Benzyna
2005,,223 000 km,Tak,70 KM,"Toyota Corolla kombi, poj 1,4 , autogaz z Toyoty, idealny stan OKAZJA",Srebrny,Toyota,Tak,14 900,,Seria E12 (2001-2007),Gajków,Tak,Corolla,Kombi,Benzyna+LPG
2004,Polska,114 000 km,Tak,,"Toyota Corolla 1,4 VVT-i Terra Polaris, Krajowa",Srebrny,Toyota,,16 500,,Seria E12 (2001-2007),Szczecin,Tak,Corolla,Hatchback,Benzyna
2002,,274 000 km,,110 KM,"Toyota Corolla ABS, klimatronik, elektryczne lusterka, kierownica wielofunkcyjna",Inny kolor,Toyota,Tak,9 800,,Seria E12 (2001-2007),Swarzędz,,Corolla,Hatchback,Benzyna
2003,Niemcy,228 000 km,,90 KM,"Toyota Corolla Toyota Corolla 2,0 D4D*TD BDB Stan !! 1 wł !! okazja ! zobacz !! 2003r",Inny kolor,Toyota,,9 900,,Seria E12 (2001-2007),Jerzmanowice,Tak,Corolla,Kombi,Diesel
2002,Polska,105 500 km,,97 KM,"Toyota Corolla Gwarancja przebiegu , 100 % bezwypadkowy i bezkolizyjny",Czerwony,Toyota,,13 900,sierpień 2002,Seria E12 (2001-2007),Będzin,Tak,Corolla,Sedan/Limuzyna,Benzyna
2000,Polska,170 000 km,,,Toyota Corolla,Niebieski,Toyota,,5 000,,Seria E11 (1997-2002),Chełmiec,Tak,Corolla,Hatchback,Benzyna
1996,,228 000 km,,75 KM,Toyota Corolla Toyota corolla + opony zimowe + elektryczne szyby i szyberdach,Szary,Toyota,,1 800,,Seria E10 (1992-1997),Żagań,,Corolla,Hatchback,Benzyna
2003,Polska,167 000 km,,97 KM,Toyota Corolla Prywatne,Srebrny,Toyota,Tak,14 000,maj 2003,Seria E12 (2001-2007),Skierniewice,Tak,Corolla,Kombi,Benzyna
1996,Polska,164 000 km,,75 KM,"Toyota Corolla 1. właściciel, klimatyzacja",Czerwony,Toyota,,5 000,czerwiec 1996,Seria E10 (1992-1997),Wrocław,Tak,Corolla,Sedan/Limuzyna,Benzyna
2003,,1 km,,110 KM,Toyota Corolla toyota corolla e12 SOUL,Czarny,Toyota,,9 500,,Seria E12 (2001-2007),Gdynia,,Corolla,Kombi,Diesel
2002,,187 000 km,,90 KM,Toyota Corolla,Czerwony,Toyota,,7 999,,Seria E12 (2001-2007),Bydgoszcz,,Corolla,Hatchback,Diesel
2004,Niemcy,165 000 km,,110 KM,Toyota Corolla Sol benzyna+LPG 1.6 VVTi Klimatronic - pierwsza rejestracja 02.2005 r.,Srebrny,Toyota,Tak,20 900,luty 2005,Seria E12 (2001-2007),Tomaszów Lubelski,Tak,Corolla,Hatchback,Benzyna+LPG
1998,,189 000 km,,,Toyota Corolla sprzedam niezawodny japoński rodzinny samochód z gazem i klimą!!!,Szary,Toyota,Tak,4 500,,Seria E11 (1997-2002),Mielec,,Corolla,Kombi,Benzyna+LPG
2004,Polska,160 000 km,Tak,110 KM,Toyota Corolla 1.6 VVT-i BARDZO ŁADNA zadbana bezwypadkowa POLECAM klimatyzacja,Niebieski,Toyota,Tak,15 800,grudzień 2003,Seria E12 (2001-2007),Proszowice,Tak,Corolla,Hatchback,Benzyna
2004,Niemcy,189 800 km,Tak,97 KM,"Toyota Corolla 1 właściciel,Niemiecki,Serwisowany,Bezwypadkowy,Piękny",Srebrny,Toyota,Tak,14 990,sierpień 2004,Seria E12 (2001-2007),"Boguszyce 102 e - 56-400 Oleśnica, Oleśnica",Tak,Corolla,Kombi,Benzyna
2002,,170 000 km,,,Toyota Corolla 1.6i+LPG*Automat*,Srebrny,Toyota,Tak,9 200,,Seria E12 (2001-2007),"Nowodworska 1a róg Warszawskiej - 05-119 Michałów-Reginów, legionowski, Mazowieckie",,Corolla,Hatchback,Benzyna+LPG
2005,,175 200 km,Tak,90 KM,Toyota Corolla 2.0 D4D SOL Oryginał 175tys km Bezwypadkowa Bez DPF ASO Piękna,Szary,Toyota,Tak,16 700,,Seria E12 (2001-2007),"Biała Podlaska/ Lublin - 21-500 Biała Podlaska, Lubelskie",Tak,Corolla,Kombi,Diesel
2000,Polska,187 000 km,,86 KM,Toyota Corolla Stan bdb bez korozji salon polska!!,Biały,Toyota,,3 550,sierpień 2000,Seria E11 (1997-2002),"Wrzeszcz - 80-416 Gdańsk, Wrzeszcz",Tak,Corolla,Kombi,Benzyna
2002,,206 317 km,,110 KM,Toyota Corolla 2.0D-4D ==Zadbany== Klima* Alu* Zarej.PL* Zamiana* Raty*,Szary,Toyota,Tak,7 300,,Seria E12 (2001-2007),"ul.Bielska 60 - 09-400 Płock, Mazowieckie",Tak,Corolla,Hatchback,Diesel
2003,Francja,188 800 km,Tak,90 KM,"Toyota Corolla 2.0 D4D, SOL,bezwyp.serwis, super stan",Srebrny,Toyota,Tak,13 900,czerwiec 2003,Seria E12 (2001-2007),"UL.WARSZAWSKA 17 -  05-300 Choszczówka Stojecka, miński, Mazowieckie",Tak,Corolla,Kombi,Diesel
2003,Włochy,177 000 km,,90 KM,"Toyota Corolla 2.0 D4D 90km zadbany od prywatnej osoby,",Inny kolor,Toyota,Tak,13 900,kwiecień 2003,Seria E12 (2001-2007),Łęki Dolne,Tak,Corolla,Kombi,Diesel
2004,Polska,141 234 km,Tak,97 KM,Toyota Corolla Salon Polska 1.4 Benzyna,Inny kolor,Toyota,,17 900,,Seria E12 (2001-2007),"Janów Podlaski ul.Cicha7 - 21-505 Janów Podlaski, bialski, Lubelskie",Tak,Corolla,Hatchback,Benzyna
2005,Polska,182 000 km,,90 KM,Toyota Corolla,Srebrny,Toyota,Tak,19 200,styczeń 2006,Seria E12 (2001-2007),Piaseczno,,Corolla,Kombi,Diesel
2004,Niemcy,151 500 km,Tak,110 KM,"Toyota Corolla 1,6 VVTi Benzyna, Klimatronik, Opłacony",Brązowy,Toyota,Tak,15 600,lipiec 2004,Seria E12 (2001-2007),Lwówek Śląski,,Corolla,Kombi,Benzyna
2005,Niemcy,201 000 km,Tak,115 KM,Toyota Corolla 2.0 16V 115 KM-D4D---Lift Climatronic---Model 2006-Idealny Stan-OKAZJA,Inny kolor,Toyota,Tak,15 999,,Seria E12 (2001-2007),Swarzędz,Tak,Corolla,Hatchback,Diesel
1999,Polska,183 000 km,,,"Toyota Corolla zadbana, alufelgi",Niebieski,Toyota,,6 900,,Seria E11 (1997-2002),Częstochowa,,Corolla,Hatchback,Benzyna
2004,Niemcy,175 000 km,,192 KM,Toyota Corolla TS 192KM 2004r T-Sport,Czarny,Toyota,,18 499,,Seria E12 (2001-2007),Tczew,Tak,Corolla,Hatchback,Benzyna
2003,,108 000 km,Tak,110 KM,Toyota Corolla Toyota Corolla 1.6 VVT-i Bezwypadkowa Benzyna Klima - Zadbana !,Srebrny,Toyota,Tak,15 400,,Seria E12 (2001-2007),Kraków,Tak,Corolla,Hatchback,Benzyna
2003,,144 000 km,,97 KM,Toyota Corolla 2 komplety opon zima/lato,Niebieski,Toyota,Tak,8 900,,Seria E12 (2001-2007),"Przemysłowa 1  -  84-200 Wejherowo, wejherowski, Pomorskie",,Corolla,Hatchback,Benzyna
1996,Polska,127 000 km,Tak,,Toyota Corolla 1 Właściciel,Zielony,Toyota,Tak,7 800,październik 1996,Seria E10 (1992-1997),"Bieńczycka 3 - 31-863 Kraków, Małopolskie",Tak,Corolla,Hatchback,Benzyna
2003,Holandia,315 128 km,Tak,90 KM,Toyota Corolla Serwisowany Oryginał 100% D4D bez dwumasy i DPF 1 rejestracja 2004,Niebieski,Toyota,Tak,12 800,styczeń 2004,Seria E12 (2001-2007),Nowy Sącz,Tak,Corolla,Kombi,Diesel
1998,,80 000 km,,86 KM,Toyota Corolla Opłacona,Srebrny,Toyota,Tak,6 600,,Seria E11 (1997-2002),Żywiec,,Corolla,Hatchback,Benzyna
2002,Polska,175 000 km,Tak,110 KM,Toyota Corolla corolla e12 SALON POLSKA 2002 1.6 benzyna klima uszkodzony,Czarny,Toyota,Tak,4 990,,Seria E12 (2001-2007),Siedlce,Tak,Corolla,Hatchback,Benzyna
2003,Niemcy,139 987 km,Tak,97 KM,"Toyota Corolla 1,4 Klimatronik",Czarny,Toyota,,15 300,sierpień 2003,Seria E12 (2001-2007),Zabrze,Tak,Corolla,Hatchback,Benzyna
2005,Niemcy,131 000 km,Tak,110 KM,Toyota Corolla 1.6 VVT-i SOL Oryg. Przebieg 1 Właściciel z Niemiec,Czarny,Toyota,Tak,21 400,,Seria E12 (2001-2007),Legnica,Tak,Corolla,Hatchback,Benzyna
2004,,189 000 km,,90 KM,Toyota Corolla,Inny kolor,Toyota,Tak,11 300,,Seria E12 (2001-2007),"1- go Maja  - 32-332 Bukowno, olkuski, Małopolskie",,Corolla,Kombi,Diesel
2002,Polska,300 000 km,Tak,97 KM,Toyota Corolla Niezawodna Toyota Corolla pierwszy właściciel zamiana!!!,Czerwony,Toyota,,7 900,,Seria E12 (2001-2007),Otmuchów,,Corolla,Hatchback,Benzyna
2003,Niemcy,213 000 km,,90 KM,"Toyota Corolla 2,0 D-4D zarejestrowana + klimatyzacja",Srebrny,Toyota,Tak,10 900,grudzień 2003,Seria E12 (2001-2007),"Suków - 3km od Kielc - 26-021 Suków, kielecki, Świętokrzyskie",,Corolla,Hatchback,Diesel
1999,Polska,136 500 km,Tak,,Toyota Corolla,Zielony,Toyota,Tak,7 300,,Seria E11 (1997-2002),Warszawa,Tak,Corolla,Hatchback,Benzyna
2000,Polska,173 000 km,,90 KM,"Toyota Corolla 1.4 Benz.Vvti,Abs,Wspom,Elektr.173 tys",Inny kolor,Toyota,Tak,5 900,kwiecień 2000,Seria E11 (1997-2002),Sochaczew,Tak,Corolla,Hatchback,Benzyna
2004,Niemcy,197 300 km,Tak,110 KM,Toyota Corolla śliczna z Niemiec od 1-wł 1.6 Webasto TOP Stan LIFT Sol,Srebrny,Toyota,Tak,18 900,sierpień 2004,Seria E12 (2001-2007),Wałbrzych,Tak,Corolla,Hatchback,Benzyna
2002,Polska,226 000 km,,94 KM,Toyota Corolla,Czarny,Toyota,Tak,9 900,maj 2002,Seria E12 (2001-2007),Elbląg,Tak,Corolla,Hatchback,Benzyna
2004,Niemcy,191 000 km,,116 KM,Toyota Corolla z Niemiec,Niebieski,Toyota,Tak,12 200,,Seria E12 (2001-2007),"PIASKOWA 12 - 16-300 Augustów, augustowski, Podlaskie",Tak,Corolla,Kombi,Diesel
2004,Polska,191 000 km,,110 KM,Toyota Corolla,Szary,Toyota,Tak,14 900,,Seria E12 (2001-2007),Gdańsk,,Corolla,Sedan/Limuzyna,Benzyna+LPG
2003,,142 000 km,Tak,90 KM,"Toyota Corolla Klimatronic, serwis, ładna",Srebrny,Toyota,Tak,12 600,,Seria E12 (2001-2007),Wrocław,Tak,Corolla,Hatchback,Benzyna
2004,Niemcy,189 500 km,,105 KM,"Toyota Corolla Zadbana, pełna dokumentacja 3 kluczyki TUV do 04/2017!! Okazja",Beżowy,Toyota,Tak,9 500,lipiec 2004,Seria E12 (2001-2007),Pyrzyce,,Corolla,Hatchback,Benzyna
2004,,200 000 km,,60 KM,Toyota Corolla sedan bezwypadkowa,Srebrny,Toyota,,12 900,,Seria E12 (2001-2007),Rumia,Tak,Corolla,Sedan/Limuzyna,Diesel
2004,,206 000 km,,90 KM,Toyota Corolla 2.0 D4D* klimatronic*parktronic*4xszyby* sprowadzony opłacony*,Inny kolor,Toyota,Tak,11 900,sierpień 2004,Seria E12 (2001-2007),"Poniatowskiego 34 - 86-300 Grudziądz, Kujawsko-pomorskie",,Corolla,Kombi,Diesel
2004,Niemcy,180 000 km,,85 KM,Toyota Corolla D4D 2.0,Fioletowy,Toyota,,15 000,,Seria E12 (2001-2007),Kraków,Tak,Corolla,Hatchback,Diesel
2002,Niemcy,139 600 km,,97 KM,"Toyota Corolla 1,4 VVTI zadbany ekonomiczny KLIMA ALU",Niebieski,Toyota,Tak,7 900,,Seria E12 (2001-2007),Leszno,,Corolla,Hatchback,Benzyna
2003,Włochy,132 000 km,,116 KM,Toyota Corolla Toyota Corolla Kombi 2.0,Szary,Toyota,Tak,15 500,,Seria E12 (2001-2007),Nowy Targ,Tak,Corolla,Kombi,Diesel
2002,Szwecja,128 734 km,,192 KM,Toyota Corolla T-Sport,Srebrny,Toyota,Tak,5 000,kwiecień 2002,Seria E12 (2001-2007),Jaworzno,,Corolla,Hatchback,Benzyna
2002,Niemcy,170 000 km,,97 KM,Toyota Corolla Ogłoszenie prywatne,Zielony,Toyota,,12 500,,Seria E12 (2001-2007),Elbląg,Tak,Corolla,Hatchback,Benzyna
2004,Polska,198 230 km,Tak,103 KM,Toyota Corolla 1.4 16v Salon PL Ładna okazja polecam!!!,Srebrny,Toyota,Tak,13 900,luty 2004,Seria E12 (2001-2007),Krzaki Czaplinkowskie,Tak,Corolla,Kombi,Benzyna
2003,Austria,153 000 km,Tak,,"Toyota Corolla 5-drzwi 1,4VVT-i Klimatyzacja !! Stan IDEALNY !! ZAPRASZAM !!",Srebrny,Toyota,Tak,14 500,,Seria E12 (2001-2007),Sucha Beskidzka,Tak,Corolla,Hatchback,Benzyna
2002,,213 000 km,,90 KM,Toyota Corolla 2.0 D4D 90KM,Niebieski,Toyota,,8 700,maj 2002,Seria E12 (2001-2007),"ul.zaszosie  - 08-440 Lipówki, garwoliński, Mazowieckie",,Corolla,Kombi,Diesel
2003,Niemcy,120 000 km,Tak,116 KM,Toyota Corolla,Srebrny,Toyota,Tak,12 800,wrzesień 2003,Seria E12 (2001-2007),Zielona Góra,,Corolla,Hatchback,Diesel
2002,Niemcy,175 731 km,,97 KM,Toyota Corolla 1.4 sprowadzona oplacona tarnow,Niebieski,Toyota,,8 700,,Seria E12 (2001-2007),Tarnów,,Corolla,Hatchback,Benzyna
2005,,148 000 km,Tak,97 KM,Toyota Corolla Model 2006 Lifting Climatronic 5 Drzwi,Szary,Toyota,Tak,19 900,,Seria E12 (2001-2007),"Małomicka 19j - 59-300 Lubin, lubiński, Dolnośląskie",,Corolla,Hatchback,Benzyna
2005,Niemcy,149 000 km,Tak,110 KM,"Toyota Corolla 1.6-110PS Klimatronik, Serwis ASO, Bezwypadkowa",Srebrny,Toyota,Tak,19 900,,Seria E12 (2001-2007),"Brzezinki 4 - 42-134 Truskolasy, kłobucki, Śląskie",Tak,Corolla,Hatchback,Benzyna
1999,Polska,401 000 km,Tak,86 KM,Toyota Corolla Bardzo zadbana toyota,Czerwony,Toyota,,5 200,październik 1999,Seria E11 (1997-2002),Nowy Staw,Tak,Corolla,Hatchback,Benzyna
2005,Austria,169 507 km,Tak,,Toyota Corolla Toyota Corolla,Szary,Toyota,Tak,16 900,,Seria E12 (2001-2007),Tarnów,Tak,Corolla,Hatchback,Diesel
2004,,179 500 km,,115 KM,"Toyota Corolla po wymianie rozrządu, klocki, tarcze - super stan",Niebieski,Toyota,Tak,17 500,,Seria E12 (2001-2007),"NIEMCEWICZA 3 - 44-274 Rybnik, Śląskie",Tak,Corolla,Hatchback,Diesel
2002,Polska,250 000 km,Tak,116 KM,"Toyota Corolla USZKODZONY SILNIK - SOL - Automat, 1.6 benzyna",Srebrny,Toyota,Tak,11 500,sierpień 2002,Seria E12 (2001-2007),Gdynia,Tak,Corolla,Hatchback,Benzyna
2004,,145 000 km,,110 KM,Toyota Corolla,Inny kolor,Toyota,Tak,9 700,,Seria E12 (2001-2007),Wieliczka,Tak,Corolla,Hatchback,Benzyna
1995,,190 000 km,,75 KM,Toyota Corolla * zarej w PL *,Czerwony,Toyota,,1 900,,Seria E10 (1992-1997),"Zieleniewo k/Stargardu Szcz. ul. Szczecińska 170 - 73-108 Zieleniewo, stargardzki, Zachodniopomorskie",,Corolla,Hatchback,Benzyna
2004,Niemcy,217 000 km,Tak,115 KM,Toyota Corolla Limited Sport Edition jak nowa,Czarny,Toyota,Tak,14 500,listopad 2004,Seria E12 (2001-2007),Wałbrzych,Tak,Corolla,Hatchback,Benzyna
2004,,230 000 km,,90 KM,Toyota Corolla,Zielony,Toyota,Tak,10 500,,Seria E12 (2001-2007),Szczecin,,Corolla,Kombi,Diesel
2002,Włochy,121 000 km,Tak,192 KM,Toyota Corolla T-Sport 1.8 192KM!!!,Szary,Toyota,Tak,15 900,,Seria E12 (2001-2007),"Kokotów - 32-002 Kokotów, wielicki, Małopolskie",Tak,Corolla,Hatchback,Benzyna
2005,Polska,138 000 km,,90 KM,Toyota Corolla Toyota Corolla 1.4 D-4d 2005r.KOMBI - SALON POLSKA,Złoty,Toyota,Tak,15 900,lipiec 2015,Seria E12 (2001-2007),Leżajsk,Tak,Corolla,Kombi,Diesel
1997,Polska,20 000 km,,,Toyota Corolla,Czerwony,Toyota,,900,maj 1997,Seria E10 (1992-1997),Piła,,Corolla,Hatchback,Benzyna
2005,Niemcy,152 000 km,Tak,116 KM,Toyota Corolla Pedantycznie zadbana COROLLA od I właściciela z Niemiec Jak nówka,Szary,Toyota,,17 999,,Seria E12 (2001-2007),"Dębowa 2 - 83-047 Jodłowno, gdański, Pomorskie",Tak,Corolla,Kombi,Diesel
2000,Polska,120 000 km,,97 KM,"Toyota Corolla Do sprzedania Toyota Corolla 1,4 Liftback.",Inny kolor,Toyota,,3 000,maj 2000,Seria E11 (1997-2002),Piekary Śląskie,,Corolla,Hatchback,Benzyna
2000,Polska,169 800 km,,97 KM,Toyota Corolla 1.4 VVTi salon polska*GWARANCJA!!!,Niebieski,Toyota,,7 499,sierpień 2000,Seria E11 (1997-2002),"Nowowarszawska 56 - 15-206 Białystok, Podlaskie",Tak,Corolla,Hatchback,Benzyna
2003,Polska,222 000 km,,116 KM,"Toyota Corolla 116KM, D4D",Srebrny,Toyota,Tak,10 500,luty 2003,Seria E12 (2001-2007),Glina,Tak,Corolla,Hatchback,Diesel
2003,,223 000 km,,90 KM,Toyota Corolla 2.0D4D 90KM,Srebrny,Toyota,Tak,11 900,,Seria E12 (2001-2007),"MIEJSCOWOŚĆ  ZAWADA 97C (przy trasie E4) - 39-200 Dębica, dębicki, Podkarpackie",,Corolla,Kombi,Diesel
2005,Polska,159 500 km,,,Toyota Corolla Toyota Corolla KRAJ,Srebrny,Toyota,Tak,14 950,czerwiec 2005,Seria E12 (2001-2007),Biedrusko,Tak,Corolla,Hatchback,Diesel
